Date,Close,Volume,Open,High,Low
03/22/2024,339.47,601305,329.97,341.6099,328.52
03/21/2024,332.64,1071462,347.17,348.575,331.95
03/20/2024,333.60,1207436,321.22,336.19,317.43
03/19/2024,317.85,963700,306.50,318.32,298.51
03/18/2024,314.00,1011634,316.05,323.15,312.1301
03/15/2024,299.48,1077536,305.65,309.00,297.585
03/14/2024,310.86,1092428,316.69,319.8274,305.00
03/13/2024,314.04,912166,318.26,318.50,309.93
03/12/2024,321.63,1403285,309.86,322.18,300.00
03/11/2024,301.74,1038203,305.74,310.85,297.00
03/08/2024,311.47,1800689,339.35,346.58,307.565
03/07/2024,333.63,1133406,319.37,335.50,315.62
03/06/2024,311.37,1447173,320.26,321.50,305.8101
03/05/2024,308.81,1447398,322.15,322.335,302.16
03/04/2024,331.32,1186322,341.28,341.89,330.67
03/01/2024,341.80,1062735,326.91,344.2172,326.79
02/29/2024,322.30,1447850,318.59,325.49,309.74
02/28/2024,330.80,996718,332.54,337.50,328.00
02/27/2024,338.46,810585,338.82,341.06,331.99
02/26/2024,334.82,669167,337.37,341.55,331.70
02/23/2024,335.48,1473224,346.00,351.25,330.995
02/22/2024,337.50,1530699,325.80,340.27,321.004
02/21/2024,296.73,1145714,294.36,297.3499,286.845
02/20/2024,299.60,1700081,308.51,312.50,289.21
02/16/2024,316.90,1148202,328.57,328.8099,313.515
02/15/2024,327.02,970080,324.42,328.1699,316.0225
02/14/2024,325.62,1409739,316.98,325.88,310.11
02/13/2024,307.19,1625214,298.92,316.58,294.98
02/12/2024,320.65,1360247,328.40,337.2199,318.4781
02/09/2024,329.29,1079864,319.02,330.10,317.38
02/08/2024,312.50,1177806,310.77,318.4699,309.00
02/07/2024,309.91,1401822,299.38,311.65,298.01
02/06/2024,294.30,1144172,302.29,304.735,286.66
02/05/2024,299.46,1288096,301.26,306.5572,287.9747
02/02/2024,300.75,2397517,282.13,303.50,277.3578
02/01/2024,262.83,1253361,257.01,264.1899,256.11
01/31/2024,251.71,1650279,258.84,265.84,250.20
01/30/2024,274.89,1153561,282.79,284.72,273.305
01/29/2024,283.04,1189180,271.05,283.83,269.05
01/26/2024,269.55,903218,269.66,276.07,267.91
01/25/2024,271.70,1557791,275.66,279.58,264.44
01/24/2024,274.43,2097905,274.30,286.73,273.10
01/23/2024,260.04,938114,256.89,261.36,251.90
01/22/2024,253.66,1437300,257.53,261.00,252.45
01/19/2024,251.69,1730496,240.78,251.75,238.6801
01/18/2024,236.30,1654347,234.39,238.1899,229.10
01/17/2024,227.21,1367384,226.47,228.00,216.78
01/16/2024,231.28,1231478,230.80,236.94,227.8401
01/12/2024,233.84,1092986,234.42,238.88,232.25
01/11/2024,235.83,1820199,238.94,243.5199,227.30
01/10/2024,233.81,1416702,228.72,237.2422,227.4701
01/09/2024,227.16,1252957,221.06,229.7099,219.295
01/08/2024,225.45,1582137,211.54,226.20,211.08
01/05/2024,208.59,1632702,206.50,213.06,206.00
01/04/2024,205.18,1320871,206.28,212.98,204.92
01/03/2024,208.83,1454553,210.37,214.33,207.725
01/02/2024,216.56,1669843,225.91,227.59,210.55
12/29/2023,232.89,1190385,238.50,239.44,229.09
12/28/2023,238.25,575684,242.20,243.11,237.64
12/27/2023,239.45,1052839,239.90,242.78,238.13
12/26/2023,238.77,719427,236.27,239.87,235.51
12/22/2023,234.53,1022674,239.3795,240.5899,231.00
12/21/2023,237.01,1633419,236.00,238.18,229.91
12/20/2023,228.20,1979320,238.94,245.1557,228.19
12/19/2023,239.20,1135543,236.21,239.2978,235.2188
12/18/2023,235.38,1366994,226.35,238.06,225.68
12/15/2023,224.90,1657269,219.09,228.16,218.70
12/14/2023,220.97,1699821,221.86,223.8995,214.27
12/13/2023,219.29,2143133,212.77,221.75,211.5439
12/12/2023,212.14,1570903,203.10,212.25,202.50
12/11/2023,205.25,1452854,200.88,206.40,198.12
12/08/2023,203.62,1463858,194.84,204.36,194.84
12/07/2023,197.86,1511496,191.48,198.80,190.88
12/06/2023,187.45,1546755,198.20,198.748,187.04
12/05/2023,193.60,1593563,186.12,196.5094,186.11
12/04/2023,189.85,1740101,190.00,191.51,183.75
12/01/2023,197.60,1291454,196.20,199.00,191.98
11/30/2023,200.03,1659432,205.61,206.7539,194.76
11/29/2023,201.70,1386911,208.35,210.4056,201.31
11/28/2023,204.81,1202108,199.76,205.00,197.81
11/27/2023,201.78,857707,202.55,206.55,201.31
11/24/2023,203.20,419644,203.54,204.9799,200.75
11/22/2023,204.50,1349252,206.69,211.12,202.56
11/21/2023,204.20,1376752,201.68,205.10,199.81
11/20/2023,206.45,1744133,196.49,207.60,196.49
11/17/2023,197.24,1196560,195.32,198.40,192.6253
11/16/2023,196.59,1302795,193.70,197.36,191.5101
11/15/2023,196.40,1813150,199.98,200.825,192.75
11/14/2023,196.14,2454324,194.02,198.21,192.82
11/13/2023,183.60,1742858,182.34,186.24,178.69
11/10/2023,184.51,2318514,172.54,184.73,170.50
11/09/2023,170.51,2127188,176.20,179.08,169.38
11/08/2023,175.06,1944926,173.89,175.50,170.56
11/07/2023,173.05,2334512,167.45,174.49,165.57
11/06/2023,163.29,1764074,163.36,165.75,158.51
11/03/2023,162.05,2242456,156.70,163.1304,155.59
11/02/2023,154.68,2205689,154.6339,156.13,150.6101
11/01/2023,148.60,2833612,141.35,149.00,140.9573
10/31/2023,139.57,1660279,138.61,140.25,133.35
10/30/2023,138.85,2717195,137.52,142.20,135.511
10/27/2023,133.78,2610980,135.00,137.2819,131.1001
10/26/2023,128.94,4225321,137.95,139.7299,125.8534
10/25/2023,140.40,2940612,152.00,152.54,139.4646
10/24/2023,155.70,2349961,153.34,157.00,150.40
10/23/2023,150.00,2722785,143.75,153.9899,140.6201
10/20/2023,145.34,2633125,153.98,155.01,144.75
10/19/2023,154.14,2586927,159.60,162.50,152.96
10/18/2023,153.59,2386083,160.17,163.975,151.5001
10/17/2023,164.33,2280418,161.73,167.85,157.14
10/16/2023,169.46,1940466,163.25,170.80,162.30
10/13/2023,161.96,2553296,172.49,173.79,160.29
10/12/2023,172.11,2527312,173.50,178.8505,168.325
10/11/2023,173.86,2163346,171.10,174.94,169.0984
10/10/2023,168.73,2205413,168.20,175.48,167.7601
10/09/2023,167.89,2220677,160.47,169.48,157.933
10/06/2023,165.35,2454871,148.78,166.3899,148.50
10/05/2023,154.02,2054659,154.88,156.0799,148.7262
10/04/2023,154.57,2226528,147.78,155.64,147.78
10/03/2023,146.43,2485963,152.60,157.098,144.3001
10/02/2023,155.96,2125820,150.10,158.55,149.115
09/29/2023,150.13,2490363,154.3809,156.98,148.1701
09/28/2023,148.69,2536292,142.02,150.83,139.44
09/27/2023,143.43,2607061,145.43,147.185,138.00
09/26/2023,143.74,2367104,148.08,149.09,142.44
09/25/2023,151.80,1491417,147.25,152.3173,145.1001
09/22/2023,148.55,2058132,152.15,155.32,147.60
09/21/2023,148.85,2580519,153.41,155.50,148.66
09/20/2023,160.65,1696747,172.00,172.90,160.41
09/19/2023,170.85,1289995,169.86,172.33,164.97
09/18/2023,171.91,932970,169.63,173.61,168.63
09/15/2023,173.45,1833642,183.07,184.24,171.405
09/14/2023,184.55,1218467,186.43,187.17,179.8901
09/13/2023,183.48,1714867,181.32,186.83,179.32
09/12/2023,181.38,1372741,186.48,190.21,180.8537
09/11/2023,190.00,1749731,185.59,191.0986,182.15
09/08/2023,178.99,1439454,179.00,184.865,177.34
09/07/2023,177.94,1490740,170.34,178.784,168.45
09/06/2023,180.51,1764042,187.00,188.72,176.10
09/05/2023,188.80,1550265,180.94,190.79,180.65
09/01/2023,182.88,2243076,189.00,189.6354,180.29
08/31/2023,183.76,1715805,182.12,188.16,181.22
08/30/2023,182.22,2204381,179.32,184.86,175.6724
08/29/2023,179.00,2613568,162.84,180.0751,162.53
08/28/2023,163.94,1784594,165.51,167.41,159.05
08/25/2023,161.81,3489526,158.56,166.05,151.7001
08/24/2023,157.83,3057002,182.95,182.95,157.6021
08/23/2023,173.20,2619950,163.95,175.8099,163.35
08/22/2023,162.00,2193142,169.79,169.87,160.35
08/21/2023,163.62,2068503,154.80,164.50,153.53
08/18/2023,150.91,3171914,145.82,152.95,143.18
08/17/2023,152.75,1914320,161.51,162.37,151.606
08/16/2023,160.36,1574725,167.41,169.0938,160.20
08/15/2023,168.93,1468158,174.12,176.33,167.85
08/14/2023,174.78,1715227,163.31,174.8179,161.03
08/11/2023,166.34,1821554,167.661,170.65,163.7311
08/10/2023,172.63,2823444,175.28,183.14,170.16
08/09/2023,171.93,2216527,183.99,184.44,169.1901
08/08/2023,183.14,1489350,184.87,186.67,177.58
08/07/2023,192.05,1271298,189.87,192.205,183.77
08/04/2023,186.92,3142408,193.90,198.74,186.16
08/03/2023,183.87,1863806,177.88,187.9777,177.88
08/02/2023,182.60,3893761,196.98,196.98,177.09
08/01/2023,203.39,1165177,202.11,205.71,198.59
07/31/2023,204.95,1244681,203.61,206.5282,201.20
07/28/2023,202.08,1843156,194.00,203.87,192.27
07/27/2023,186.60,2370828,201.31,203.1384,184.77
07/26/2023,188.13,1650785,191.30,192.45,182.3301
07/25/2023,191.81,1763654,189.47,194.80,188.64
07/24/2023,186.59,1569716,185.80,188.02,180.47
07/21/2023,185.15,2298919,195.12,195.19,183.44
07/20/2023,190.22,2634063,209.06,211.31,188.00
07/19/2023,221.03,1957012,227.24,228.00,218.71
07/18/2023,222.00,1956462,213.54,224.75,206.7001
07/17/2023,213.66,1482586,210.00,214.99,207.10
07/14/2023,206.73,2085293,210.11,219.2801,204.2015
07/13/2023,208.69,1790029,200.00,209.70,199.36
07/12/2023,193.17,2519683,191.15,195.08,187.4401
07/11/2023,183.73,1434005,181.98,184.57,177.68
07/10/2023,181.87,1986941,185.33,186.48,174.7252
07/07/2023,186.53,1848273,189.37,194.56,186.10
07/06/2023,188.46,1832709,186.72,189.88,181.50
07/05/2023,192.91,1701048,190.34,196.39,190.07
07/03/2023,191.92,1040092,191.04,194.46,188.78
06/30/2023,187.21,2580207,184.30,190.9999,183.57
06/29/2023,177.71,1982775,183.38,184.98,175.70
06/28/2023,182.03,2957790,174.06,187.77,174.06
06/27/2023,177.01,1954394,170.99,178.4499,167.30
06/26/2023,166.51,2117055,182.00,187.495,166.02
06/23/2023,182.62,2120624,179.61,187.33,176.82
06/22/2023,186.79,2237938,174.64,186.98,173.72
06/21/2023,178.94,2987632,192.39,193.63,176.80
06/20/2023,193.21,1791759,188.00,195.315,185.1184
06/16/2023,190.70,2151961,203.51,203.51,189.71
06/15/2023,197.99,2072619,187.50,201.1799,185.20
06/14/2023,191.76,3642611,184.30,192.11,180.44
06/13/2023,184.09,2143285,185.83,186.96,178.00
06/12/2023,179.54,1937004,174.45,179.71,171.0801
06/09/2023,170.06,3056938,171.81,177.28,168.14
06/08/2023,165.84,2192034,156.20,166.5601,154.69
06/07/2023,156.73,3871361,174.01,178.50,154.9535
06/06/2023,171.38,1446418,167.38,173.50,165.56
06/05/2023,168.44,1634962,164.21,173.17,164.20
06/02/2023,165.57,2940525,166.66,172.44,163.41
06/01/2023,162.09,2463081,152.48,164.7108,151.264
05/31/2023,153.36,3226685,153.27,159.38,149.91
05/30/2023,157.38,3743533,160.49,162.58,154.15
05/26/2023,150.51,4062246,138.07,152.40,137.35
05/25/2023,137.35,3024865,138.48,139.99,133.8734
05/24/2023,128.05,3730528,123.58,129.57,123.10
05/23/2023,126.91,3148240,129.17,133.7873,126.61
05/22/2023,132.03,2777236,127.82,134.27,127.62
05/19/2023,128.93,3391131,132.00,132.785,127.40
05/18/2023,132.89,3540689,122.47,133.33,122.38
05/17/2023,120.44,2736849,115.359,121.07,114.88
05/16/2023,114.11,1598713,109.77,116.52,109.77
05/15/2023,111.06,2643124,109.16,111.62,107.3198
05/12/2023,108.55,2808728,112.75,113.70,106.32
05/11/2023,112.18,2590905,110.42,113.315,109.0201
05/10/2023,109.10,3778669,107.00,110.6044,105.60
05/09/2023,103.23,1754896,102.54,104.5184,102.36
05/08/2023,104.06,2378482,100.10,104.56,99.28
05/05/2023,99.23,3646346,94.87,100.5014,94.20
05/04/2023,93.52,2251098,91.43,96.67,91.00
05/03/2023,91.08,2978283,92.35,95.94,90.56
05/02/2023,94.60,2499675,96.75,98.00,92.81
05/01/2023,97.02,2150357,97.30,98.3199,94.39
04/28/2023,97.60,2940950,95.01,97.6579,91.98
04/27/2023,96.24,2932982,92.38,96.69,90.67
04/26/2023,86.47,3160436,87.65,89.78,85.95
04/25/2023,81.77,2712929,87.01,87.1899,81.6401
04/24/2023,88.84,2051050,90.13,91.9395,86.2459
04/21/2023,90.32,2375085,89.58,90.932,87.3334
04/20/2023,89.33,2599381,89.00,92.83,87.91
04/19/2023,93.50,2505987,90.55,94.72,90.13
04/18/2023,94.56,2254703,97.36,97.9894,93.1501
04/17/2023,94.59,2215624,93.50,95.23,90.99
04/14/2023,95.35,2854837,93.72,96.88,91.64
04/13/2023,95.55,2599875,92.01,96.39,91.87
04/12/2023,89.19,3211948,95.03,95.85,89.02
04/11/2023,92.78,2013420,95.48,96.17,91.93
04/10/2023,96.93,1954869,92.76,97.1536,90.47
04/06/2023,96.67,2409025,92.05,97.05,89.66
04/05/2023,94.24,2416807,99.16,99.49,91.88
04/04/2023,101.18,2169701,101.42,103.70,99.67
04/03/2023,100.58,2069115,99.29,101.09,97.1501
03/31/2023,103.46,2204585,95.50,103.58,95.14
03/30/2023,95.70,1697076,94.19,96.72,93.62
03/29/2023,91.82,1972547,90.31,92.26,88.89
03/28/2023,86.60,1425525,88.23,88.61,84.02
03/27/2023,89.11,1868254,93.00,94.20,87.7213
03/24/2023,92.11,1530481,91.8869,92.84,88.7501
03/23/2023,92.86,2611503,91.55,96.1999,89.24
03/22/2023,86.50,2924488,90.30,96.6117,86.34
03/21/2023,90.33,2172951,87.21,90.955,85.29
03/20/2023,84.55,1899803,83.14,84.812,79.6301
03/17/2023,84.62,2308501,87.59,89.21,82.89
03/16/2023,87.01,3385274,78.17,87.25,77.25
03/15/2023,78.51,3922472,73.14,79.00,71.8531
03/14/2023,75.68,3466109,71.44,75.91,71.32
03/13/2023,67.94,4284615,63.59,71.01,61.20
03/10/2023,66.05,4608968,69.53,71.10,64.83
03/09/2023,69.31,2637856,75.01,78.1437,68.62
03/08/2023,75.06,1578737,73.12,75.46,71.45
03/07/2023,73.33,2377357,75.60,77.85,72.42
03/06/2023,75.21,1905660,77.39,79.782,75.1177
03/03/2023,76.00,2564944,71.28,76.2099,70.85
03/02/2023,69.56,1973724,66.33,70.45,65.40
03/01/2023,71.49,1349960,74.00,74.8401,71.19
02/28/2023,74.23,1175301,73.94,76.74,73.5611
02/27/2023,74.01,1431915,73.98,75.50,72.97
02/24/2023,70.82,2081776,70.86,71.9699,68.67
02/23/2023,75.52,2495092,76.66,76.86,71.19
02/22/2023,71.42,1970976,71.00,73.70,69.36
02/21/2023,71.06,1568629,74.12,76.90,71.01
02/17/2023,77.23,2632372,77.90,78.52,73.615
02/16/2023,80.20,2749871,84.83,87.9272,80.1502
02/15/2023,89.91,1842589,86.98,89.93,84.64
02/14/2023,88.35,2972384,80.76,89.08,78.6849
02/13/2023,82.40,1809891,79.44,83.98,77.2446
02/10/2023,78.17,2203478,81.10,83.181,76.03
02/09/2023,84.22,2142939,90.96,91.4299,82.80
02/08/2023,86.52,1571480,89.00,91.72,84.67
02/07/2023,90.74,2808106,84.88,91.67,82.635
02/06/2023,84.76,1701258,84.89,88.38,83.43
02/03/2023,87.14,3062063,85.26,96.84,84.84
02/02/2023,94.45,5196047,88.83,97.21,88.10
02/01/2023,78.21,4267486,70.82,80.09,69.43
01/31/2023,69.46,2149064,65.35,69.54,65.18
01/30/2023,65.44,2380565,70.20,71.30,65.33
01/27/2023,72.92,3305013,66.93,74.78,66.76
01/26/2023,67.41,2517362,66.58,67.774,63.454
01/25/2023,61.90,3009242,58.26,62.72,56.1175
01/24/2023,62.48,2154857,61.41,64.6499,61.06
01/23/2023,63.58,3893487,58.06,64.16,56.9641
01/20/2023,56.75,2542865,52.00,56.87,51.06
01/19/2023,49.77,1794720,50.359,51.565,49.08
01/18/2023,52.04,2379188,55.75,56.82,51.83
01/17/2023,54.39,2283168,53.07,54.92,52.02
01/13/2023,52.89,7217116,49.56,53.05,49.3701
01/12/2023,51.75,3358778,50.83,52.27,46.84
01/11/2023,49.90,2633745,47.59,49.94,46.89
01/10/2023,47.00,4266298,44.09,47.00,43.94
01/09/2023,44.79,5499111,43.96,47.55,43.7121
01/06/2023,41.61,3937438,38.81,42.15,36.64
01/05/2023,38.73,2366599,40.73,40.73,38.56
01/04/2023,41.82,2183676,42.35,42.77,39.4524
01/03/2023,41.13,2192540,44.65,45.662,40.00
12/30/2022,43.28,2043130,40.92,43.30,40.61
12/29/2022,42.87,3743178,40.51,43.49,39.89
12/28/2022,38.59,2629726,39.22,40.79,38.05
12/27/2022,39.76,2596173,42.78,42.78,39.6741
12/23/2022,43.89,1734564,42.89,44.65,41.46
12/22/2022,43.81,3182167,47.04,47.40,41.13
12/21/2022,49.43,2430762,47.07,50.3293,46.20
12/20/2022,46.45,2029981,45.24,47.82,44.4175
12/19/2022,46.81,2047520,49.50,49.88,46.05
12/16/2022,49.85,1611039,52.00,53.1194,49.5171
12/15/2022,51.22,3320354,56.24,56.90,49.785
12/14/2022,59.31,1678592,60.14,62.00,56.89
12/13/2022,60.79,3397159,65.27,66.40,58.72
12/12/2022,57.50,1613745,57.01,57.515,54.45
12/09/2022,57.76,1898882,58.68,60.97,57.67
12/08/2022,58.02,2345386,56.17,58.40,54.375
12/07/2022,53.99,1603991,53.46,55.5299,52.23
12/06/2022,55.57,1552491,59.65,60.2739,54.745
12/05/2022,59.76,1790025,61.81,63.68,58.72
12/02/2022,62.26,2143101,57.92,62.89,57.54
12/01/2022,60.63,3246557,59.15,61.8499,58.6601
11/30/2022,59.70,5760068,50.31,59.70,50.27
11/29/2022,48.95,2118257,50.26,50.7499,48.1104
11/28/2022,48.57,1302288,49.17,51.51,48.14
11/25/2022,50.57,846007,51.00,51.755,50.32
11/23/2022,53.12,1565541,51.00,53.4899,50.6351
11/22/2022,50.05,2208578,47.95,50.14,46.35
11/21/2022,48.18,1396235,49.86,50.6789,47.45
11/18/2022,51.20,1410610,54.10,54.16,49.81
11/17/2022,53.68,2002824,49.92,54.95,49.75
11/16/2022,53.55,1911700,55.39,55.65,52.775
11/15/2022,57.01,3836175,57.70,58.94,54.58
11/14/2022,51.90,2423951,51.17,54.33,49.83
11/11/2022,51.91,3422035,48.14,52.2399,46.80
11/10/2022,47.70,3780604,43.70,47.82,42.11
